name,brand,category,description,quantity_value,quantity_unit,price,sale_price,currency,is_on_sale,is_organic,is_available,search_aliases,image_url,source
Masters Blend Tea- Rich Taste,,beverages,,1.0,kg,687.5699999999999,533.0,INR,True,False,True,"{""masters blend tea- rich taste"",""tea-"",""blend"",""taste"",""masters"",""rich""}",https://loremflickr.com/400/400/tea?lock=4883,bigbasket_dataset
Beaten Caffe Strong,,beverages,,125.0,g,167.04,144.0,INR,True,False,True,"{""beaten caffe strong"",""strong"",""caffe"",""beaten""}","https://loremflickr.com/400/400/beverage,drink?lock=3363",bigbasket_dataset
Classic Coffee,,beverages,,100.0,g,596.7,442.0,INR,True,False,True,"{""classic"",""classic coffee"",""coffee""}",https://loremflickr.com/400/400/coffee?lock=464,bigbasket_dataset
Green Tea Honey Lemon,,beverages,,35.0,g,170.0,170.0,INR,False,False,True,"{""green"",""honey"",""lemon"",""green tea honey lemon""}",https://loremflickr.com/400/400/tea?lock=1667,bigbasket_dataset
"Green Tea - Ginger Mint & Lemon, Rich In Antioxidants",,beverages,,140.0,g,556.9375,418.75,INR,True,False,True,"{""antioxidants"",""lemon,"",""green tea - ginger mint & lemon, rich in antioxidants"",""ginger"",""mint"",""green"",""rich""}",https://loremflickr.com/400/400/tea?lock=5384,bigbasket_dataset
Premium Tea With 20% Extra Long Leaf,,beverages,,500.0,g,230.0,230.0,INR,False,False,True,"{""premium"",""extra"",""premium tea with 20% extra long leaf"",""leaf"",""long"",""with""}",https://loremflickr.com/400/400/tea?lock=8556,bigbasket_dataset
"Vedic Suraksha Green Tea - Immunity Booster, Goodness Of 5 Ayurvedic Herbs",,beverages,,37.5,g,171.57,150.5,INR,True,False,True,"{""ayurvedic"",""goodness"",""vedic"",""suraksha"",""herbs"",""vedic suraksha green tea - immunity booster, goodness of 5 ayurvedic herbs"",""immunity"",""green"",""booster,""}",https://loremflickr.com/400/400/tea?lock=6693,bigbasket_dataset
Quick Filter,,beverages,,50.0,g,88.70400000000001,79.2,INR,True,False,True,"{""quick filter"",""filter"",""quick""}","https://loremflickr.com/400/400/beverage,drink?lock=5655",bigbasket_dataset
Tulsi Green Tea,,beverages,,32.5,g,170.0,170.0,INR,False,False,True,"{""tulsi green tea"",""tulsi"",""green""}",https://loremflickr.com/400/400/tea?lock=4995,bigbasket_dataset
Green Tea Light & Delightful,,beverages,,32.5,g,123.12,81.0,INR,True,False,True,"{""green"",""light"",""delightful"",""green tea light & delightful""}",https://loremflickr.com/400/400/tea?lock=679,bigbasket_dataset
"Grand Classic Instant Coffee - Flavour Locked Decoction Crystals, Strong Taste & Rich Aroma",,beverages,,45.0,g,104.7375,99.75,INR,True,False,True,"{""grand"",""locked"",""grand classic instant coffee - flavour locked decoction crystals, strong taste & rich aroma"",""taste"",""classic"",""crystals,"",""coffee"",""strong"",""decoction"",""flavour"",""instant"",""aroma"",""rich""}",https://loremflickr.com/400/400/coffee?lock=1829,bigbasket_dataset
Assam Tea Leaves With Elaichi Tulsi Adrak Brahmi,,beverages,,250.0,g,145.0,145.0,INR,False,False,True,"{""assam tea leaves with elaichi tulsi adrak brahmi"",""leaves"",""adrak"",""tulsi"",""elaichi"",""brahmi"",""with"",""assam""}",https://loremflickr.com/400/400/tea?lock=1580,bigbasket_dataset
Green Tea - Kashmiri Kahwa,,beverages,,20.0,g,118.5,79.0,INR,True,False,True,"{""green"",""kahwa"",""kashmiri"",""green tea - kashmiri kahwa""}",https://loremflickr.com/400/400/tea?lock=6799,bigbasket_dataset
"Grand - Intensely Rich, Fresh Flavour",,beverages,,100.0,g,200.0,200.0,INR,False,False,True,"{""grand - intensely rich, fresh flavour"",""rich,"",""grand"",""intensely"",""fresh"",""flavour""}","https://loremflickr.com/400/400/beverage,drink?lock=9245",bigbasket_dataset
Tea Blend With Rich Taste Natural Ingredients Improves Immunity Memory,,beverages,,1.0,kg,599.5079999999999,491.4,INR,True,False,True,"{""tea blend with rich taste natural ingredients improves immunity memory"",""memory"",""ingredients"",""blend"",""taste"",""natural"",""improves"",""immunity"",""with"",""rich""}",https://loremflickr.com/400/400/tea?lock=8745,bigbasket_dataset
Coffee Powder Speciality Blend,,beverages,,500.0,g,310.0,310.0,INR,False,False,True,"{""coffee powder speciality blend"",""blend"",""powder"",""speciality"",""coffee""}",https://loremflickr.com/400/400/coffee?lock=1349,bigbasket_dataset
Organic Original Tulsi Tea,,beverages,,34.0,g,180.78,138.0,INR,True,True,True,"{""original"",""tulsi"",""organic original tulsi tea"",""organic""}",https://loremflickr.com/400/400/tea?lock=6936,bigbasket_dataset
Flavoured Green Tea - Jasmine,,beverages,,20.0,g,118.5,79.0,INR,True,False,True,"{""jasmine"",""green"",""flavoured"",""flavoured green tea - jasmine""}",https://loremflickr.com/400/400/tea?lock=4546,bigbasket_dataset
Coffee Powder Extra Strong,,beverages,,500.0,g,305.0,305.0,INR,False,False,True,"{""extra"",""powder"",""strong"",""coffee"",""coffee powder extra strong""}",https://loremflickr.com/400/400/coffee?lock=616,bigbasket_dataset
Goodness Of 5 Natural Flavours,,beverages,,500.0,g,280.722,230.1,INR,True,False,True,"{""natural"",""goodness"",""goodness of 5 natural flavours"",""flavours""}","https://loremflickr.com/400/400/beverage,drink?lock=7545",bigbasket_dataset
Coffee Powder Pure Filter Nova Therm,,beverages,,500.0,g,385.0,385.0,INR,False,False,True,"{""therm"",""filter"",""pure"",""nova"",""powder"",""coffee powder pure filter nova therm"",""coffee""}",https://loremflickr.com/400/400/coffee?lock=244,bigbasket_dataset
Filter Coffee - Green Label,,beverages,,500.0,g,303.24,266.0,INR,True,False,True,"{""filter"",""label"",""filter coffee - green label"",""coffee"",""green""}",https://loremflickr.com/400/400/coffee?lock=9424,bigbasket_dataset
Organic Chamomile Tea - Tulsi Honey,,beverages,,36.0,g,180.7,139.0,INR,True,True,True,"{""chamomile"",""organic chamomile tea - tulsi honey"",""tulsi"",""organic"",""honey""}",https://loremflickr.com/400/400/tea?lock=6626,bigbasket_dataset
Xtra Coffee,,beverages,,200.0,g,295.26,259.0,INR,True,False,True,"{""xtra"",""xtra coffee"",""coffee""}",https://loremflickr.com/400/400/coffee?lock=5570,bigbasket_dataset
Xtra Coffee,,beverages,,200.0,g,450.87,399.0,INR,True,False,True,"{""xtra"",""xtra coffee"",""coffee""}",https://loremflickr.com/400/400/coffee?lock=5570,bigbasket_dataset
Xtra Instant Coffee,,beverages,,50.0,g,120.84,114.0,INR,True,False,True,"{""xtra"",""xtra instant coffee"",""instant"",""coffee""}",https://loremflickr.com/400/400/coffee?lock=5964,bigbasket_dataset
Instant Coffee - Speciale,,beverages,,200.0,g,509.24,439.0,INR,True,False,True,"{""speciale"",""instant coffee - speciale"",""instant"",""coffee""}",https://loremflickr.com/400/400/coffee?lock=196,bigbasket_dataset
Honey Lemon Green Tea,,beverages,,140.0,g,610.9375,531.25,INR,True,False,True,"{""honey lemon green tea"",""honey"",""lemon"",""green""}",https://loremflickr.com/400/400/tea?lock=7842,bigbasket_dataset
"Coffee - Udhayam, Blend of Coffee & Chicory",,beverages,,500.0,g,225.0,225.0,INR,False,False,True,"{""udhayam,"",""coffee - udhayam, blend of coffee & chicory"",""blend"",""coffee"",""chicory""}",https://loremflickr.com/400/400/coffee?lock=567,bigbasket_dataset
Herbal Infusion Tea - Chamomile,,beverages,,8.0,g,118.5,79.0,INR,True,False,True,"{""chamomile"",""herbal infusion tea - chamomile"",""infusion"",""herbal""}",https://loremflickr.com/400/400/tea?lock=3303,bigbasket_dataset
"Coffee - Instant, Insta Strong",,beverages,,50.0,g,109.0,109.0,INR,False,False,True,"{""insta"",""coffee - instant, insta strong"",""strong"",""coffee"",""instant,""}",https://loremflickr.com/400/400/coffee?lock=2725,bigbasket_dataset
Coffee - Pure,,beverages,,500.0,g,422.0,422.0,INR,False,False,True,"{""pure"",""coffee - pure"",""coffee""}",https://loremflickr.com/400/400/coffee?lock=5004,bigbasket_dataset
"Coffee - Dhivyam Premium, Coarse Ground Filter Coffee",,beverages,,500.0,g,264.0,264.0,INR,False,False,True,"{""premium,"",""filter"",""coarse"",""ground"",""coffee - dhivyam premium, coarse ground filter coffee"",""coffee"",""dhivyam""}",https://loremflickr.com/400/400/coffee?lock=6089,bigbasket_dataset
Organic Tea - Tulsi & Ginger,,beverages,,36.0,g,180.7,139.0,INR,True,True,True,"{""tulsi"",""organic tea - tulsi & ginger"",""ginger"",""organic""}",https://loremflickr.com/400/400/tea?lock=9546,bigbasket_dataset
"Long Leaf Original Green Tea - Rich Source Of Antioxidants, Detoxifies Body",,beverages,,250.0,g,364.672,325.6,INR,True,False,True,"{""source"",""green"",""antioxidants,"",""leaf"",""long leaf original green tea - rich source of antioxidants, detoxifies body"",""long"",""detoxifies"",""body"",""original"",""rich""}",https://loremflickr.com/400/400/tea?lock=2035,bigbasket_dataset
Coffee - Eighty Degree,,beverages,,500.0,g,280.0,280.0,INR,False,False,True,"{""eighty"",""degree"",""coffee"",""coffee - eighty degree""}",https://loremflickr.com/400/400/coffee?lock=9889,bigbasket_dataset
Flavoured Black Tea - Earl Grey,,beverages,,20.0,g,118.5,79.0,INR,True,False,True,"{""flavoured black tea - earl grey"",""grey"",""earl"",""flavoured"",""black""}",https://loremflickr.com/400/400/tea?lock=2783,bigbasket_dataset
Coffee - Special Gold,,beverages,,500.0,g,270.0,270.0,INR,False,False,True,"{""coffee - special gold"",""special"",""gold"",""coffee""}",https://loremflickr.com/400/400/coffee?lock=9292,bigbasket_dataset
Premium Leaf Tea,,beverages,,500.0,g,260.0,260.0,INR,False,False,True,"{""leaf"",""premium"",""premium leaf tea""}",https://loremflickr.com/400/400/tea?lock=2768,bigbasket_dataset
Clear & Light Green Tea,,beverages,,1.3,g,610.9375,531.25,INR,True,False,True,"{""clear & light green tea"",""green"",""clear"",""light""}",https://loremflickr.com/400/400/tea?lock=1732,bigbasket_dataset
Instant Filter Coffee Liquid - Bold,,beverages,,150.0,ml,115.805,109.25,INR,True,False,True,"{""liquid"",""filter"",""bold"",""coffee"",""instant filter coffee liquid - bold"",""instant""}",https://loremflickr.com/400/400/coffee?lock=8647,bigbasket_dataset
Flavoured Green Tea - Orange Spice,,beverages,,20.0,g,118.5,79.0,INR,True,False,True,"{""orange"",""spice"",""green"",""flavoured green tea - orange spice"",""flavoured""}",https://loremflickr.com/400/400/tea?lock=9629,bigbasket_dataset
"Instant Filter Coffee Liquid - Strong, Chicory Blend, No Preservatives",,beverages,,50.0,ml,35.0,35.0,INR,False,False,True,"{""liquid"",""filter"",""instant filter coffee liquid - strong, chicory blend, no preservatives"",""preservatives"",""strong,"",""coffee"",""instant"",""blend,"",""chicory""}",https://loremflickr.com/400/400/coffee?lock=7059,bigbasket_dataset
Long Leaf Original Green Tea - Detoxifies Body,,beverages,,500.0,g,468.75,375.0,INR,True,False,True,"{""long leaf original green tea - detoxifies body"",""leaf"",""long"",""original"",""detoxifies"",""body"",""green""}",https://loremflickr.com/400/400/tea?lock=8714,bigbasket_dataset
"Gold - 100% Pure Coffee, Original , Robusta & Arabica Beans Blend",,beverages,,95.0,g,499.2,416.0,INR,True,False,True,"{""gold"",""robusta"",""coffee,"",""pure"",""blend"",""gold - 100% pure coffee, original , robusta & arabica beans blend"",""arabica"",""original"",""beans"",""100%""}",https://loremflickr.com/400/400/coffee?lock=8065,bigbasket_dataset
Organic Tea - Tulsi Ginger & Turmeric,,beverages,,36.0,g,180.7,139.0,INR,True,True,True,"{""turmeric"",""organic tea - tulsi ginger & turmeric"",""tulsi"",""ginger"",""organic""}",https://loremflickr.com/400/400/tea?lock=7371,bigbasket_dataset
Spiced Tea - Blend Of 7 Refreshing Spices,,beverages,,250.0,g,160.0,160.0,INR,False,False,True,"{""blend"",""refreshing"",""spices"",""spiced tea - blend of 7 refreshing spices"",""spiced""}",https://loremflickr.com/400/400/tea?lock=6197,bigbasket_dataset
Premium Leaf Tea,,beverages,,250.0,g,135.0,135.0,INR,False,False,True,"{""leaf"",""premium"",""premium leaf tea""}",https://loremflickr.com/400/400/tea?lock=2768,bigbasket_dataset
"Black Tea - Original, Classic Assam Blend, Staple-Free, Environment Friendly Bags",,beverages,,170.0,g,191.1,147.0,INR,True,False,True,"{""black tea - original, classic assam blend, staple-free, environment friendly bags"",""environment"",""assam"",""bags"",""staple-free,"",""classic"",""friendly"",""original,"",""blend,"",""black""}",https://loremflickr.com/400/400/tea?lock=8309,bigbasket_dataset
Flavoured Black Tea - Passion Fruit,,beverages,,20.0,g,118.5,79.0,INR,True,False,True,"{""flavoured black tea - passion fruit"",""passion"",""fruit"",""flavoured"",""black""}",https://loremflickr.com/400/400/tea?lock=4744,bigbasket_dataset
Dust Tea,,beverages,,1.0,kg,480.0,480.0,INR,False,False,True,"{""dust"",""dust tea""}",https://loremflickr.com/400/400/tea?lock=3254,bigbasket_dataset
Herbal Infusion Tea - Lemon Ginger,,beverages,,20.0,g,118.5,79.0,INR,True,False,True,"{""herbal"",""herbal infusion tea - lemon ginger"",""ginger"",""infusion"",""lemon""}",https://loremflickr.com/400/400/tea?lock=8412,bigbasket_dataset
Premium Leaf Tea,,beverages,,500.0,g,290.0,290.0,INR,False,False,True,"{""leaf"",""premium"",""premium leaf tea""}",https://loremflickr.com/400/400/tea?lock=2768,bigbasket_dataset
Flavoured Green Tea - Mint Rose,,beverages,,20.0,g,118.5,79.0,INR,True,False,True,"{""rose"",""flavoured green tea - mint rose"",""mint"",""green"",""flavoured""}",https://loremflickr.com/400/400/tea?lock=7842,bigbasket_dataset
Gift Collection Tea - Assorted Flavours,,beverages,,100.0,g,,,INR,False,False,True,"{""assorted"",""gift collection tea - assorted flavours"",""collection"",""gift"",""flavours""}",https://loremflickr.com/400/400/tea?lock=3078,bigbasket_dataset
Premium Leaf Tea,,beverages,,1.0,kg,540.0,540.0,INR,False,False,True,"{""leaf"",""premium"",""premium leaf tea""}",https://loremflickr.com/400/400/tea?lock=2768,bigbasket_dataset
"Instant Premix Tea - 3 In 1 Combo Pack With Masala,Ginger & Elaichi",,beverages,,168.0,g,165.0,150.0,INR,True,False,True,"{""premix"",""combo"",""elaichi"",""instant premix tea - 3 in 1 combo pack with masala,ginger & elaichi"",""masala,ginger"",""with"",""pack"",""instant""}",https://loremflickr.com/400/400/tea?lock=2302,bigbasket_dataset
Premium Assam Tea,,beverages,,200.0,g,159.5,145.0,INR,True,False,True,"{""premium assam tea"",""premium"",""assam""}",https://loremflickr.com/400/400/tea?lock=5597,bigbasket_dataset
Flavoured Black Tea - Tropical Fruit,,beverages,,20.0,g,132.66,99.0,INR,True,False,True,"{""flavoured black tea - tropical fruit"",""fruit"",""tropical"",""flavoured"",""black""}",https://loremflickr.com/400/400/tea?lock=6676,bigbasket_dataset
Good Morning Premium Tea,,beverages,,250.0,g,160.0,160.0,INR,False,False,True,"{""good"",""morning"",""premium"",""good morning premium tea""}",https://loremflickr.com/400/400/tea?lock=8566,bigbasket_dataset
Premium Tea - Strong Flavour With Long Lasting Taste,,beverages,,500.0,g,400.775,348.5,INR,True,False,True,"{""premium"",""premium tea - strong flavour with long lasting taste"",""long"",""taste"",""strong"",""with"",""flavour"",""lasting""}",https://loremflickr.com/400/400/tea?lock=2851,bigbasket_dataset
Tea,,beverages,,500.0,g,158.2,140.0,INR,True,False,True,"{""tea""}",https://loremflickr.com/400/400/tea?lock=8607,bigbasket_dataset
Leaf Tea - Navchetan,,beverages,,1.0,kg,215.39,181.0,INR,True,False,True,"{""leaf tea - navchetan"",""leaf"",""navchetan""}",https://loremflickr.com/400/400/tea?lock=764,bigbasket_dataset
Fanning Tea,,beverages,,1.0,kg,450.0,450.0,INR,False,False,True,"{""fanning"",""fanning tea""}",https://loremflickr.com/400/400/tea?lock=3972,bigbasket_dataset
Leaf Tea,,beverages,,200.0,g,155.0,155.0,INR,False,False,True,"{""leaf tea"",""leaf""}",https://loremflickr.com/400/400/tea?lock=8258,bigbasket_dataset
Tea - Camomile,,beverages,,25.0,g,398.09,329.0,INR,True,False,True,"{""tea - camomile"",""camomile""}",https://loremflickr.com/400/400/tea?lock=2517,bigbasket_dataset
Tea,,beverages,,500.0,g,291.1532,246.74,INR,True,False,True,"{""tea""}",https://loremflickr.com/400/400/tea?lock=8607,bigbasket_dataset
Tea,,beverages,,250.0,g,235.41,206.5,INR,True,False,True,"{""tea""}",https://loremflickr.com/400/400/tea?lock=8607,bigbasket_dataset
"Masala Tea - Spiced & Flavourful Assam Blend, Staple Free & Environment Friendly Bags",,beverages,,100.0,g,365.49,279.0,INR,True,False,True,"{""masala tea - spiced & flavourful assam blend, staple free & environment friendly bags"",""free"",""environment"",""bags"",""flavourful"",""friendly"",""spiced"",""assam"",""staple"",""blend,"",""masala""}",https://loremflickr.com/400/400/tea?lock=9421,bigbasket_dataset
